datetime,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
28/9/2008 11:36:00,28/9/2008,11:36:00,0.196,0,240.62,1,0,0,0.0
28/9/2008 11:42:00,28/9/2008,11:42:00,2.592,0,239.26,10.8,0,0,19.0
28/9/2008 11:48:00,28/9/2008,11:48:00,2.208,0.188,239.04,10.2,0,1,18.0
28/9/2008 11:54:00,28/9/2008,11:54:00,1.456,0.166,240.14,6,0,2,18.0
28/9/2008 12:00:00,28/9/2008,12:00:00,1.478,0.194,239.67,6.2,0,2,18.0
28/9/2008 12:06:00,28/9/2008,12:06:00,1.392,0.076,240.28,5.8,0,0,18.0
28/9/2008 12:12:00,28/9/2008,12:12:00,1.376,0.092,239.83,5.6,0,0,18.0
28/9/2008 12:18:00,28/9/2008,12:18:00,1.322,0,240.37,5.4,0,0,18.0
28/9/2008 12:24:00,28/9/2008,12:24:00,1.312,0,240.4,5.4,0,0,18.0
28/9/2008 12:30:00,28/9/2008,12:30:00,1.31,0,240.46,5.4,0,0,18.0
28/9/2008 12:36:00,28/9/2008,12:36:00,2.024,0.17,239.15,8.4,0,0,29.0
28/9/2008 12:42:00,28/9/2008,12:42:00,1.486,0.192,239.85,6.2,0,0,18.0
28/9/2008 12:48:00,28/9/2008,12:48:00,1.452,0.192,239.42,6,0,0,18.0
28/9/2008 12:54:00,28/9/2008,12:54:00,1.388,0.09,239.48,5.8,0,0,18.0
28/9/2008 13:00:00,28/9/2008,13:00:00,1.296,0,239.7,5.4,0,0,18.0
28/9/2008 13:06:00,28/9/2008,13:06:00,1.3,0,240.21,5.4,0,0,18.0
28/9/2008 13:12:00,28/9/2008,13:12:00,2.336,0.05,238.85,10,0,0,18.0
28/9/2008 13:18:00,28/9/2008,13:18:00,1.358,0.08,239.97,5.6,0,2,18.0
28/9/2008 13:24:00,28/9/2008,13:24:00,1.658,0.174,238.56,7,0,1,18.0
28/9/2008 13:30:00,28/9/2008,13:30:00,1.61,0.296,239.86,6.8,0,1,18.0
28/9/2008 13:36:00,28/9/2008,13:36:00,1.55,0.194,240.1,6.4,0,0,18.0
28/9/2008 13:42:00,28/9/2008,13:42:00,1.872,0.2,240.02,8.2,0,0,18.0
28/9/2008 13:48:00,28/9/2008,13:48:00,1.46,0.108,239.95,6,0,0,18.0
28/9/2008 13:54:00,28/9/2008,13:54:00,1.352,0,239.51,5.6,0,0,19.0
28/9/2008 14:00:00,28/9/2008,14:00:00,1.402,0,237.85,5.8,0,0,18.0
28/9/2008 14:06:00,28/9/2008,14:06:00,1.402,0,237.99,5.8,0,0,18.0
28/9/2008 14:12:00,28/9/2008,14:12:00,2.106,0.144,238.23,8.8,0,0,28.0
28/9/2008 14:18:00,28/9/2008,14:18:00,1.58,0.186,238.05,6.6,0,0,18.0
28/9/2008 14:24:00,28/9/2008,14:24:00,1.572,0.186,238.39,6.6,0,0,18.0
28/9/2008 14:30:00,28/9/2008,14:30:00,1.566,0.186,238.47,6.6,0,0,18.0
28/9/2008 14:36:00,28/9/2008,14:36:00,1.412,0,238.87,5.8,0,0,18.0
28/9/2008 14:42:00,28/9/2008,14:42:00,1.43,0,240.21,5.8,0,0,18.0
28/9/2008 14:48:00,28/9/2008,14:48:00,1.508,0.078,239.67,6.2,0,1,19.0
28/9/2008 14:54:00,28/9/2008,14:54:00,1.502,0.076,239.33,6.2,0,2,19.0
28/9/2008 15:00:00,28/9/2008,15:00:00,1.528,0.09,239.8,6.2,0,0,19.0
28/9/2008 15:06:00,28/9/2008,15:06:00,1.698,0.19,239.98,7,0,0,18.0
28/9/2008 15:12:00,28/9/2008,15:12:00,1.59,0.194,240.32,6.6,0,0,18.0
28/9/2008 15:18:00,28/9/2008,15:18:00,1.498,0.07,239.53,6.2,0,0,18.0
28/9/2008 15:24:00,28/9/2008,15:24:00,1.422,0,239.67,5.8,0,0,18.0
28/9/2008 15:30:00,28/9/2008,15:30:00,1.424,0,239.87,5.8,0,0,18.0
28/9/2008 15:36:00,28/9/2008,15:36:00,1.432,0,240.48,5.8,0,0,19.0
28/9/2008 15:42:00,28/9/2008,15:42:00,1.666,0,240.97,6.8,0,0,18.0
28/9/2008 15:48:00,28/9/2008,15:48:00,1.646,0.186,241.13,6.8,0,0,19.0
28/9/2008 15:54:00,28/9/2008,15:54:00,2.458,0.29,239.64,10.2,0,0,29.0
28/9/2008 16:00:00,28/9/2008,16:00:00,1.72,0.194,240.85,7.2,0,0,19.0
28/9/2008 16:06:00,28/9/2008,16:06:00,1.562,0,240.34,6.4,0,0,18.0
28/9/2008 16:12:00,28/9/2008,16:12:00,1.434,0.084,241.33,5.8,0,1,19.0
28/9/2008 16:18:00,28/9/2008,16:18:00,1.432,0.084,241.19,5.8,0,1,19.0
28/9/2008 16:24:00,28/9/2008,16:24:00,1.42,0.082,240.36,5.8,0,2,19.0
28/9/2008 16:30:00,28/9/2008,16:30:00,1.456,0.094,241.21,6,0,0,18.0
28/9/2008 16:36:00,28/9/2008,16:36:00,1.516,0.196,240.76,6.2,0,0,19.0
28/9/2008 16:42:00,28/9/2008,16:42:00,1.518,0.202,242.06,6.2,0,0,19.0
28/9/2008 16:48:00,28/9/2008,16:48:00,1.462,0.1,243.12,6,0,0,19.0
28/9/2008 16:54:00,28/9/2008,16:54:00,1.376,0,243.84,5.6,0,0,19.0
28/9/2008 17:00:00,28/9/2008,17:00:00,1.372,0,241.68,5.6,0,0,18.0
28/9/2008 17:06:00,28/9/2008,17:06:00,1.352,0,241.73,5.6,0,0,19.0
28/9/2008 17:12:00,28/9/2008,17:12:00,1.36,0,242.39,5.6,0,0,18.0
28/9/2008 17:18:00,28/9/2008,17:18:00,1.528,0.198,241.17,6.4,0,0,18.0
28/9/2008 17:24:00,28/9/2008,17:24:00,1.5,0.194,239.85,6.2,0,0,18.0
28/9/2008 17:30:00,28/9/2008,17:30:00,2.514,0.28,237.65,10.6,0,0,29.0
28/9/2008 17:36:00,28/9/2008,17:36:00,1.61,0.06,238.78,6.8,0,0,18.0
28/9/2008 17:42:00,28/9/2008,17:42:00,0.972,0.066,239.39,4.6,0,1,11.0
28/9/2008 17:48:00,28/9/2008,17:48:00,0.422,0.082,240.36,1.8,0,2,0.0
28/9/2008 17:54:00,28/9/2008,17:54:00,0.426,0.088,241.63,1.8,0,1,0.0
28/9/2008 18:00:00,28/9/2008,18:00:00,0.332,0,242,1.4,0,0,0.0
28/9/2008 18:06:00,28/9/2008,18:06:00,0.504,0.2,240.61,2.2,0,0,0.0
28/9/2008 18:12:00,28/9/2008,18:12:00,0.486,0.19,237.83,2.2,0,0,0.0
28/9/2008 18:18:00,28/9/2008,18:18:00,0.674,0.194,238.9,3,0,0,1.0
28/9/2008 18:24:00,28/9/2008,18:24:00,0.466,0.066,239.57,2,0,0,1.0
28/9/2008 18:30:00,28/9/2008,18:30:00,0.36,0,240.4,1.6,0,0,1.0
28/9/2008 18:36:00,28/9/2008,18:36:00,0.332,0,240.83,1.4,0,0,1.0
28/9/2008 18:42:00,28/9/2008,18:42:00,0.47,0.046,240.52,2,0,0,1.0
28/9/2008 18:48:00,28/9/2008,18:48:00,0.252,0,241.28,1.2,0,0,1.0
28/9/2008 18:54:00,28/9/2008,18:54:00,0.314,0.086,241,1.4,0,0,1.0
28/9/2008 19:00:00,28/9/2008,19:00:00,0.376,0.19,241.39,1.8,0,0,1.0
28/9/2008 19:06:00,28/9/2008,19:06:00,1.18,0.298,240.03,5,0,0,11.0
28/9/2008 19:12:00,28/9/2008,19:12:00,0.464,0.174,240.25,2,0,2,1.0
28/9/2008 19:18:00,28/9/2008,19:18:00,0.662,0.068,240.43,2.8,0,1,1.0
28/9/2008 19:24:00,28/9/2008,19:24:00,0.838,0.102,240.43,3.4,0,2,1.0
28/9/2008 19:30:00,28/9/2008,19:30:00,3.612,0.1,237.04,15.2,0,0,1.0
28/9/2008 19:36:00,28/9/2008,19:36:00,0.982,0.24,239.24,4.2,0,0,1.0
28/9/2008 19:42:00,28/9/2008,19:42:00,1.052,0.274,237.79,4.6,0,0,1.0
28/9/2008 19:48:00,28/9/2008,19:48:00,1.07,0.328,237.82,4.6,0,0,1.0
28/9/2008 19:54:00,28/9/2008,19:54:00,0.89,0.35,238.03,4,0,0,1.0
28/9/2008 20:00:00,28/9/2008,20:00:00,0.572,0.076,239.29,2.4,0,0,0.0
28/9/2008 20:06:00,28/9/2008,20:06:00,0.572,0.076,239.58,2.4,0,0,0.0
28/9/2008 20:12:00,28/9/2008,20:12:00,0.504,0,239.15,2,0,0,0.0
28/9/2008 20:18:00,28/9/2008,20:18:00,0.616,0.104,239.09,2.6,0,0,0.0
28/9/2008 20:24:00,28/9/2008,20:24:00,1.666,0.09,238.74,7,0,0,1.0
28/9/2008 20:30:00,28/9/2008,20:30:00,2.528,0.18,237.14,10.6,0,0,17.0
28/9/2008 20:36:00,28/9/2008,20:36:00,3.884,0.286,235.01,16.6,1,0,28.0
28/9/2008 20:42:00,28/9/2008,20:42:00,3.732,0.236,235.72,15.8,1,1,18.0
28/9/2008 20:48:00,28/9/2008,20:48:00,3.72,0.238,236.08,15.8,1,1,18.0
28/9/2008 20:54:00,28/9/2008,20:54:00,5.958,0.218,233.89,25.4,37,1,17.0
28/9/2008 21:00:00,28/9/2008,21:00:00,5.986,0.05,233.34,25.6,36,0,17.0
28/9/2008 21:06:00,28/9/2008,21:06:00,3.47,0.132,237.17,14.8,1,0,18.0
28/9/2008 21:12:00,28/9/2008,21:12:00,3.1,0.15,237.4,13,2,0,18.0
28/9/2008 21:18:00,28/9/2008,21:18:00,3.494,0.184,237.64,14.6,2,0,18.0
28/9/2008 21:24:00,28/9/2008,21:24:00,3.05,0.128,237.99,12.8,1,0,18.0
28/9/2008 21:30:00,28/9/2008,21:30:00,2.532,0,238.85,10.6,1,0,18.0
28/9/2008 21:36:00,28/9/2008,21:36:00,2.344,0,238.65,9.8,1,0,18.0
28/9/2008 21:42:00,28/9/2008,21:42:00,2.36,0,240.16,9.8,2,0,18.0
28/9/2008 21:48:00,28/9/2008,21:48:00,2.54,0,239.65,10.6,1,0,19.0
28/9/2008 21:54:00,28/9/2008,21:54:00,2.538,0.054,237.94,10.6,1,0,18.0
28/9/2008 22:00:00,28/9/2008,22:00:00,3.144,0.172,237.6,13.2,1,0,28.0
28/9/2008 22:06:00,28/9/2008,22:06:00,2.838,0.082,237.83,11.8,1,0,18.0
28/9/2008 22:12:00,28/9/2008,22:12:00,3.694,0.064,237.51,15.4,37,2,0.0
28/9/2008 22:18:00,28/9/2008,22:18:00,3.724,0.064,238.54,15.6,37,1,1.0
28/9/2008 22:24:00,28/9/2008,22:24:00,1.852,0.09,240.92,7.6,3,0,1.0
28/9/2008 22:30:00,28/9/2008,22:30:00,1.916,0.124,240.11,8,0,0,1.0
28/9/2008 22:36:00,28/9/2008,22:36:00,1.914,0.124,240.39,8,0,0,1.0
28/9/2008 22:42:00,28/9/2008,22:42:00,1.936,0.13,240.89,8,0,0,1.0
28/9/2008 22:48:00,28/9/2008,22:48:00,2.074,0.192,240.5,8.6,0,0,1.0
28/9/2008 22:54:00,28/9/2008,22:54:00,1.474,0.13,241,6,0,0,1.0
28/9/2008 23:00:00,28/9/2008,23:00:00,0.484,0,242.75,2,0,0,1.0
28/9/2008 23:06:00,28/9/2008,23:06:00,0.454,0,242.9,2,0,0,1.0
28/9/2008 23:12:00,28/9/2008,23:12:00,0.514,0.116,243.09,2.2,0,0,1.0
28/9/2008 23:18:00,28/9/2008,23:18:00,0.418,0.124,244.28,1.8,0,0,1.0
28/9/2008 23:24:00,28/9/2008,23:24:00,0.628,0.048,239.71,3,0,0,6.0
28/9/2008 23:30:00,28/9/2008,23:30:00,0.362,0.11,240.09,1.6,0,0,0.0
28/9/2008 23:36:00,28/9/2008,23:36:00,0.442,0.232,240.39,2,0,1,0.0
28/9/2008 23:42:00,28/9/2008,23:42:00,0.438,0.23,240.18,2,0,1,0.0
28/9/2008 23:48:00,28/9/2008,23:48:00,0.342,0.1,241.16,1.4,0,1,0.0
28/9/2008 23:54:00,28/9/2008,23:54:00,0.332,0.08,240.14,1.4,0,0,0.0
29/9/2008 0:00:00,29/9/2008,0:00:00,0.316,0.084,240.92,1.4,0,0,0.0
29/9/2008 0:06:00,29/9/2008,0:06:00,0.238,0,241.53,1,0,0,0.0
29/9/2008 0:12:00,29/9/2008,0:12:00,0.338,0.086,240.25,1.4,0,0,0.0
29/9/2008 0:18:00,29/9/2008,0:18:00,0.336,0.108,239.99,1.4,0,0,1.0
29/9/2008 0:24:00,29/9/2008,0:24:00,0.33,0.108,239.54,1.4,0,0,1.0
29/9/2008 0:30:00,29/9/2008,0:30:00,0.244,0,240.37,1,0,0,1.0
29/9/2008 0:36:00,29/9/2008,0:36:00,0.312,0.08,240.04,1.2,0,0,1.0
29/9/2008 0:42:00,29/9/2008,0:42:00,0.304,0.078,239.72,1.2,0,0,1.0
29/9/2008 0:48:00,29/9/2008,0:48:00,0.236,0,239.61,1,0,0,1.0
29/9/2008 0:54:00,29/9/2008,0:54:00,0.846,0.09,239.15,3.4,0,0,11.0
29/9/2008 1:00:00,29/9/2008,1:00:00,0.344,0.11,239.77,1.4,0,0,1.0
29/9/2008 1:06:00,29/9/2008,1:06:00,0.422,0.232,240.09,2,0,2,0.0
29/9/2008 1:12:00,29/9/2008,1:12:00,0.418,0.236,241.16,2,0,1,0.0
29/9/2008 1:18:00,29/9/2008,1:18:00,0.396,0.208,241.97,1.8,0,1,0.0
29/9/2008 1:24:00,29/9/2008,1:24:00,0.308,0.084,241.5,1.2,0,0,0.0
29/9/2008 1:30:00,29/9/2008,1:30:00,0.24,0,242.09,1,0,0,0.0
29/9/2008 1:36:00,29/9/2008,1:36:00,0.24,0,242.4,1,0,0,0.0
29/9/2008 1:42:00,29/9/2008,1:42:00,0.24,0,242.37,1,0,0,0.0
29/9/2008 1:48:00,29/9/2008,1:48:00,0.344,0.116,241.99,1.4,0,0,0.0
29/9/2008 1:54:00,29/9/2008,1:54:00,0.338,0.116,242.07,1.4,0,0,0.0
29/9/2008 2:00:00,29/9/2008,2:00:00,0.408,0.214,240.28,1.8,0,0,0.0
29/9/2008 2:06:00,29/9/2008,2:06:00,0.308,0.082,240.68,1.2,0,0,0.0
29/9/2008 2:12:00,29/9/2008,2:12:00,0.236,0,240.49,1,0,0,0.0
29/9/2008 2:18:00,29/9/2008,2:18:00,0.238,0,240.8,1,0,0,0.0
29/9/2008 2:24:00,29/9/2008,2:24:00,0.238,0,240.73,1,0,0,1.0
29/9/2008 2:30:00,29/9/2008,2:30:00,0.892,0.092,240.13,3.6,0,0,11.0
29/9/2008 2:36:00,29/9/2008,2:36:00,0.428,0.236,241.15,2,0,1,1.0
29/9/2008 2:42:00,29/9/2008,2:42:00,0.496,0.342,241.59,2.4,0,2,1.0
29/9/2008 2:48:00,29/9/2008,2:48:00,0.398,0.21,241.78,1.8,0,0,1.0
29/9/2008 2:54:00,29/9/2008,2:54:00,0.24,0,242.19,1,0,0,1.0
29/9/2008 3:00:00,29/9/2008,3:00:00,0.238,0,240.74,1,0,0,1.0
29/9/2008 3:06:00,29/9/2008,3:06:00,0.236,0,239.95,1,0,0,1.0
29/9/2008 3:12:00,29/9/2008,3:12:00,0.238,0,241.18,1,0,0,1.0
29/9/2008 3:18:00,29/9/2008,3:18:00,0.348,0.112,240.7,1.4,0,0,1.0
29/9/2008 3:24:00,29/9/2008,3:24:00,0.384,0.15,240.63,1.8,0,0,1.0
29/9/2008 3:30:00,29/9/2008,3:30:00,0.406,0.218,241.21,1.8,0,0,1.0
29/9/2008 3:36:00,29/9/2008,3:36:00,0.304,0.08,240.4,1.2,0,0,1.0
29/9/2008 3:42:00,29/9/2008,3:42:00,0.236,0,240.68,1,0,0,1.0
29/9/2008 3:48:00,29/9/2008,3:48:00,0.238,0,241.52,1,0,0,1.0
29/9/2008 3:54:00,29/9/2008,3:54:00,0.238,0,241.67,1,0,0,1.0
29/9/2008 4:00:00,29/9/2008,4:00:00,0.324,0.102,241.08,1.4,0,1,1.0
29/9/2008 4:06:00,29/9/2008,4:06:00,1.08,0.342,239.5,4.6,0,1,12.0
29/9/2008 4:12:00,29/9/2008,4:12:00,0.488,0.334,240.09,2.4,0,2,1.0
29/9/2008 4:18:00,29/9/2008,4:18:00,0.4,0.214,240.3,1.8,0,0,1.0
29/9/2008 4:24:00,29/9/2008,4:24:00,0.238,0,241.01,1,0,0,1.0
29/9/2008 4:30:00,29/9/2008,4:30:00,0.238,0,240.82,1,0,0,1.0
29/9/2008 4:36:00,29/9/2008,4:36:00,0.238,0,240.92,1,0,0,1.0
29/9/2008 4:42:00,29/9/2008,4:42:00,0.238,0,240.96,1,0,0,1.0
29/9/2008 4:48:00,29/9/2008,4:48:00,0.26,0,241.03,1.2,0,0,1.0
29/9/2008 4:54:00,29/9/2008,4:54:00,0.414,0.212,240.33,1.8,0,0,1.0
29/9/2008 5:00:00,29/9/2008,5:00:00,0.402,0.21,239.83,1.8,0,0,1.0
29/9/2008 5:06:00,29/9/2008,5:06:00,0.236,0,240.54,1,0,0,1.0
29/9/2008 5:12:00,29/9/2008,5:12:00,0.238,0,240.91,1,0,0,1.0
29/9/2008 5:18:00,29/9/2008,5:18:00,0.238,0,240.97,1,0,0,1.0
29/9/2008 5:24:00,29/9/2008,5:24:00,1.338,0,239.72,5.6,0,0,19.0
29/9/2008 5:30:00,29/9/2008,5:30:00,1.378,0.086,239.2,5.6,0,2,19.0
29/9/2008 5:36:00,29/9/2008,5:36:00,1.548,0.316,238.41,6.6,0,1,18.0
29/9/2008 5:42:00,29/9/2008,5:42:00,2.116,0.42,237.92,9,0,2,28.0
29/9/2008 5:48:00,29/9/2008,5:48:00,1.376,0.096,238.51,5.8,0,0,18.0
29/9/2008 5:54:00,29/9/2008,5:54:00,1.292,0,239.31,5.4,0,0,18.0
29/9/2008 6:00:00,29/9/2008,6:00:00,0.246,0,241.76,1,0,0,1.0
29/9/2008 6:06:00,29/9/2008,6:06:00,0.248,0,243.72,1,0,0,0.0
29/9/2008 6:12:00,29/9/2008,6:12:00,0.244,0,242.71,1,0,0,0.0
29/9/2008 6:18:00,29/9/2008,6:18:00,0.326,0.07,241.68,1.4,0,0,0.0
29/9/2008 6:24:00,29/9/2008,6:24:00,0.42,0.216,241.65,1.8,0,0,0.0
29/9/2008 6:30:00,29/9/2008,6:30:00,0.334,0.112,241.76,1.4,0,0,0.0
29/9/2008 6:36:00,29/9/2008,6:36:00,0.332,0.114,242.33,1.4,0,0,0.0
29/9/2008 6:42:00,29/9/2008,6:42:00,4.204,0,239.33,17.8,0,0,0.0
29/9/2008 6:48:00,29/9/2008,6:48:00,1.362,0,242.01,6.2,0,0,1.0
29/9/2008 6:54:00,29/9/2008,6:54:00,0.622,0,241.9,2.6,0,0,0.0
29/9/2008 7:00:00,29/9/2008,7:00:00,1.856,0.22,240.78,7.6,0,1,18.0
29/9/2008 7:06:00,29/9/2008,7:06:00,2.144,0.284,241,9,0,2,23.0
29/9/2008 7:12:00,29/9/2008,7:12:00,2.182,0.262,240.01,9.2,0,1,21.0
29/9/2008 7:18:00,29/9/2008,7:18:00,3.012,0.136,239.82,12.8,0,0,18.0
29/9/2008 7:24:00,29/9/2008,7:24:00,3.322,0.138,240.09,13.8,0,0,19.0
29/9/2008 7:30:00,29/9/2008,7:30:00,2.448,0,240.13,10.2,0,0,18.0
29/9/2008 7:36:00,29/9/2008,7:36:00,1.854,0.146,241.76,7.6,0,0,18.0
29/9/2008 7:42:00,29/9/2008,7:42:00,2.616,0.1,240.1,10.8,0,0,19.0
29/9/2008 7:48:00,29/9/2008,7:48:00,2.654,0.104,239.58,11,0,0,18.0
29/9/2008 7:54:00,29/9/2008,7:54:00,2.046,0.11,239.97,8.4,0,0,18.0
29/9/2008 8:00:00,29/9/2008,8:00:00,2.328,0.21,240.11,9.6,0,0,28.0
29/9/2008 8:06:00,29/9/2008,8:06:00,1.402,0.102,240.74,5.8,0,0,19.0
29/9/2008 8:12:00,29/9/2008,8:12:00,1.3,0,240.08,5.4,0,0,19.0
29/9/2008 8:18:00,29/9/2008,8:18:00,1.302,0,240.44,5.4,0,0,19.0
29/9/2008 8:24:00,29/9/2008,8:24:00,1.468,0.236,240.09,6.2,0,0,19.0
29/9/2008 8:30:00,29/9/2008,8:30:00,1.592,0.442,240.76,6.8,0,1,18.0
29/9/2008 8:36:00,29/9/2008,8:36:00,1.586,0.438,241.23,6.8,0,2,19.0
29/9/2008 8:42:00,29/9/2008,8:42:00,1.642,0.478,240.54,7,0,1,18.0
29/9/2008 8:48:00,29/9/2008,8:48:00,1.582,0.36,241.36,6.6,0,0,19.0
29/9/2008 8:54:00,29/9/2008,8:54:00,1.564,0.352,240.44,6.6,0,0,18.0
29/9/2008 9:00:00,29/9/2008,9:00:00,1.48,0.222,241.05,6.2,0,0,19.0
29/9/2008 9:06:00,29/9/2008,9:06:00,1.476,0.224,241.18,6.2,0,0,18.0
29/9/2008 9:12:00,29/9/2008,9:12:00,1.554,0.336,242.09,6.4,0,0,18.0
29/9/2008 9:18:00,29/9/2008,9:18:00,2.168,0.454,241.23,9.2,0,0,29.0
29/9/2008 9:24:00,29/9/2008,9:24:00,1.476,0.228,241.73,6.2,0,0,19.0
29/9/2008 9:30:00,29/9/2008,9:30:00,1.578,0.36,241.06,6.6,0,0,18.0
29/9/2008 9:36:00,29/9/2008,9:36:00,1.562,0.358,241.03,6.6,0,0,19.0
29/9/2008 9:42:00,29/9/2008,9:42:00,1.552,0.354,240.44,6.6,0,0,19.0
29/9/2008 9:48:00,29/9/2008,9:48:00,1.464,0.218,240.01,6,0,0,19.0
29/9/2008 9:54:00,29/9/2008,9:54:00,1.494,0.27,238.38,6.4,0,0,18.0
29/9/2008 10:00:00,29/9/2008,10:00:00,1.596,0.432,238.33,6.8,0,2,18.0
29/9/2008 10:06:00,29/9/2008,10:06:00,1.552,0.37,239.2,6.6,0,1,18.0
29/9/2008 10:12:00,29/9/2008,10:12:00,1.512,0.33,238.35,6.4,0,1,18.0
29/9/2008 10:18:00,29/9/2008,10:18:00,1.714,0.338,238.59,7.4,0,0,19.0
29/9/2008 10:24:00,29/9/2008,10:24:00,1.706,0.344,239.27,7.2,0,0,19.0
29/9/2008 10:30:00,29/9/2008,10:30:00,1.674,0.298,238.96,7.2,0,0,18.0
29/9/2008 10:36:00,29/9/2008,10:36:00,1.622,0.214,239.75,6.8,0,0,18.0
29/9/2008 10:42:00,29/9/2008,10:42:00,1.71,0.322,240.45,7.2,0,0,19.0
29/9/2008 10:48:00,29/9/2008,10:48:00,1.712,0.324,241.06,7.2,0,0,18.0
29/9/2008 10:54:00,29/9/2008,10:54:00,2.284,0.33,239.86,9.6,0,0,29.0
29/9/2008 11:00:00,29/9/2008,11:00:00,1.704,0.288,240.14,7.2,0,0,18.0
29/9/2008 11:06:00,29/9/2008,11:06:00,1.746,0.36,240.97,7.4,0,0,18.0
29/9/2008 11:12:00,29/9/2008,11:12:00,1.718,0.346,239.66,7.4,0,0,18.0
29/9/2008 11:18:00,29/9/2008,11:18:00,1.64,0.234,239.95,7,0,0,19.0
29/9/2008 11:24:00,29/9/2008,11:24:00,1.592,0.188,238.83,6.8,0,0,18.0
29/9/2008 11:30:00,29/9/2008,11:30:00,1.634,0.198,238.13,7,0,1,18.0
29/9/2008 11:36:00,29/9/2008,11:36:00,1.638,0.202,238.87,7,0,2,18.0
29/9/2008 11:42:00,29/9/2008,11:42:00,1.58,0.104,239.99,6.6,0,1,18.0
29/9/2008 11:48:00,29/9/2008,11:48:00,1.612,0.116,240,6.8,0,0,18.0
29/9/2008 11:54:00,29/9/2008,11:54:00,1.632,0.134,240.18,6.8,0,0,18.0
29/9/2008 12:00:00,29/9/2008,12:00:00,1.618,0.132,239.53,6.8,0,0,19.0
29/9/2008 12:06:00,29/9/2008,12:06:00,1.56,0.07,238.49,6.6,0,0,18.0
29/9/2008 12:12:00,29/9/2008,12:12:00,1.378,0.09,238.9,5.8,0,0,18.0
29/9/2008 12:18:00,29/9/2008,12:18:00,1.348,0.086,237.88,5.6,0,0,18.0
29/9/2008 12:24:00,29/9/2008,12:24:00,1.296,0,237.92,5.4,0,0,18.0
29/9/2008 12:30:00,29/9/2008,12:30:00,1.88,0.092,237.84,7.8,0,0,28.0
29/9/2008 12:36:00,29/9/2008,12:36:00,1.38,0.116,237.86,5.8,0,0,18.0
29/9/2008 12:42:00,29/9/2008,12:42:00,1.394,0.118,238.09,5.8,0,0,18.0
29/9/2008 12:48:00,29/9/2008,12:48:00,1.384,0.114,237.39,5.8,0,0,18.0
29/9/2008 12:54:00,29/9/2008,12:54:00,1.34,0,238.92,5.6,0,0,18.0
29/9/2008 13:00:00,29/9/2008,13:00:00,1.478,0.222,237.29,6.2,0,1,18.0
29/9/2008 13:06:00,29/9/2008,13:06:00,1.478,0.224,237.86,6.2,0,2,18.0
29/9/2008 13:12:00,29/9/2008,13:12:00,1.408,0.122,237.98,5.8,0,1,18.0
29/9/2008 13:18:00,29/9/2008,13:18:00,1.324,0,237.67,5.4,0,0,18.0
29/9/2008 13:24:00,29/9/2008,13:24:00,1.426,0.132,237.69,6,0,0,18.0
29/9/2008 13:30:00,29/9/2008,13:30:00,0.38,0.144,238.09,1.6,0,0,1.0
29/9/2008 13:36:00,29/9/2008,13:36:00,0.38,0.146,238.86,1.6,0,0,0.0
29/9/2008 13:42:00,29/9/2008,13:42:00,0.286,0,239.08,1.2,0,0,0.0
29/9/2008 13:48:00,29/9/2008,13:48:00,0.364,0.118,239.14,1.6,0,0,0.0
29/9/2008 13:54:00,29/9/2008,13:54:00,0.356,0.116,238.73,1.6,0,0,0.0
29/9/2008 14:00:00,29/9/2008,14:00:00,0.294,0,240.3,1.2,0,0,1.0
29/9/2008 14:06:00,29/9/2008,14:06:00,0.34,0.064,239.87,1.6,0,0,1.0
29/9/2008 14:12:00,29/9/2008,14:12:00,1.01,0.25,238.27,4.4,0,0,11.0
29/9/2008 14:18:00,29/9/2008,14:18:00,0.356,0.13,239.05,1.6,0,0,0.0
29/9/2008 14:24:00,29/9/2008,14:24:00,0.294,0.054,239.88,1.2,0,0,0.0
29/9/2008 14:30:00,29/9/2008,14:30:00,0.588,0.21,239.56,2.8,0,1,1.0
29/9/2008 14:36:00,29/9/2008,14:36:00,0.57,0.214,239.6,2.6,0,2,1.0
29/9/2008 14:42:00,29/9/2008,14:42:00,0.51,0.134,239.57,2.4,0,1,1.0
29/9/2008 14:48:00,29/9/2008,14:48:00,2.6,0,235.53,11.8,0,0,1.0
29/9/2008 14:54:00,29/9/2008,14:54:00,0.658,0.068,238.65,2.8,0,0,1.0
29/9/2008 15:00:00,29/9/2008,15:00:00,0.65,0.068,238.87,2.8,0,0,1.0
29/9/2008 15:06:00,29/9/2008,15:06:00,0.648,0.068,239.07,2.8,0,0,1.0
29/9/2008 15:12:00,29/9/2008,15:12:00,0.542,0.054,239.68,2.4,0,0,0.0
29/9/2008 15:18:00,29/9/2008,15:18:00,0.622,0.048,240.38,2.8,0,0,0.0
29/9/2008 15:24:00,29/9/2008,15:24:00,0.612,0.048,240.09,2.6,0,0,0.0
29/9/2008 15:30:00,29/9/2008,15:30:00,0.446,0,240.55,2,0,0,0.0
29/9/2008 15:36:00,29/9/2008,15:36:00,0.444,0,240.31,2,0,0,0.0
29/9/2008 15:42:00,29/9/2008,15:42:00,0.542,0.124,239.6,2.4,0,0,0.0
29/9/2008 15:48:00,29/9/2008,15:48:00,0.57,0.148,240.65,2.6,0,0,1.0
29/9/2008 15:54:00,29/9/2008,15:54:00,1.214,0.246,238.64,5.2,0,0,11.0
